#Running with 10 latency at 8000uS sample rate
#sampleCount	Signal	BPM	IBI	jitter
2160	513	600	0	0	41
2162	514	600	0	1	40
2164	513	600	0	-1	40
2166	513	600	0	2	40
2168	513	600	0	-2	40
2170	514	600	0	2	42
2172	513	600	0	0	40
2174	513	600	0	-1	41
2176	513	600	0	0	40
2178	513	600	0	1	41
2180	515	600	0	-1	41
2182	515	600	0	0	39
2184	512	600	0	0	41
2186	514	600	0	3	41
2188	513	600	0	-2	40
2190	513	600	0	0	41
2192	512	600	0	-1	40
2194	512	600	0	1	40
2196	514	600	0	-1	40
2198	512	600	0	1	41
2200	513	600	0	1	40
2202	513	600	0	1	41
2204	512	600	0	-2	40
2206	515	600	0	2	41
2208	512	600	0	-2	40
2210	513	600	0	2	40
2212	515	600	0	-2	39
2214	512	600	0	1	41
2216	513	600	0	-1	40
2218	513	600	0	4	43
2220	512	600	0	-1	41
2222	512	600	0	-1	40
2224	511	600	0	-1	40
2226	511	600	0	3	44
2228	513	600	0	-2	40
2230	511	600	0	1	41
2232	512	600	0	-1	40
2234	512	600	0	0	39
2236	513	600	0	1	41
2238	513	600	0	1	42
2240	512	600	0	1	42
2242	514	600	0	-2	41
2244	512	600	0	1	41
2246	513	600	0	-2	40
2248	511	600	0	0	40
2250	513	600	0	2	41
2252	515	600	0	0	41
2254	513	600	0	-1	40
2256	516	600	0	2	41
2258	515	600	0	-2	40
2260	515	600	0	2	42
2262	513	600	0	0	40
2264	514	600	0	-1	40
2266	515	600	0	-1	40
2268	515	600	0	1	41
2270	513	600	0	0	40
2272	512	600	0	1	40
2274	511	600	0	-1	40
2276	511	600	0	2	42
2278	511	600	0	-2	40
2280	511	600	0	1	40
2282	511	600	0	-1	40
2284	512	600	0	0	40
2286	512	600	0	0	40
2288	512	600	0	1	41
2290	513	600	0	0	40
2292	513	600	0	1	41
2294	513	600	0	-1	40
2296	513	600	0	0	41
2298	513	600	0	0	39
2300	513	600	0	1	41
2302	514	600	0	0	39
2304	515	600	0	0	40
2306	515	600	0	1	41
2308	513	600	0	-1	40
2310	514	600	0	2	41
2312	515	600	0	-2	40
2314	513	600	0	0	41
2316	512	600	0	0	40
2318	513	600	0	1	40
2320	513	600	0	0	41
2322	512	600	0	0	41
2324	512	600	0	0	40
2326	512	600	0	-1	40
2328	513	600	0	1	41
2330	512	600	0	0	40
2332	515	600	0	0	39
2334	511	600	0	1	41
2336	512	600	0	-1	41
2338	511	600	0	5	42
2340	513	600	0	-3	41
2342	513	600	0	0	41
2344	512	600	0	-1	40
2346	515	600	0	0	39
2348	515	600	0	0	40
2350	513	600	0	1	42
2352	513	600	0	0	41
2354	513	600	0	0	42
2356	517	600	0	-1	41
2358	514	600	0	1	41
2360	515	600	0	0	41
2362	516	600	0	2	41
2364	515	600	0	-2	42
2366	515	600	0	0	41
2368	512	600	0	1	41
2370	511	600	0	2	42
2372	512	600	0	-1	41
2374	512	600	0	-1	40
2376	511	600	0	2	43
2378	511	600	0	3	45
2380	512	600	0	-1	45
2382	513	600	0	-1	42
2384	515	600	0	-3	42
2386	512	600	0	3	41
2388	511	600	0	-1	42
2390	513	600	0	-1	41
2392	513	600	0	1	41
2394	511	600	0	-1	40
2396	511	600	0	0	41
2398	511	600	0	0	41
2400	512	600	0	2	42
2402	512	600	0	0	40
2404	513	600	0	-2	42
2406	513	600	0	1	40
2408	513	600	0	-1	41
2410	512	600	0	1	40
2412	513	600	0	0	39
2414	513	600	0	0	41
2416	515	600	0	1	40
2418	513	600	0	1	41
2420	515	600	0	-1	42
2422	515	600	0	0	41
2424	515	600	0	-1	40
2426	513	600	0	1	41
2428	515	600	0	-1	41
2430	513	600	0	2	42
2432	512	600	0	-1	41
2434	512	600	0	2	42
2436	511	600	0	0	43
2438	511	600	0	-1	41
2440	512	600	0	0	40
2442	511	600	0	0	41
2444	515	600	0	-1	41
2446	514	600	0	1	42
2448	513	600	0	0	41
2450	513	600	0	1	42
2452	515	600	0	-1	41
2454	515	600	0	0	41
2456	515	600	0	0	41
2458	513	600	0	1	41
2460	511	600	0	1	41
2462
